 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE
 7136     75      F    1101111                                                
 7137     75      0    1101111                                                
 7138     75      E    1101111                                                
 7139     75      5    1101111                                                
 7140     75      0    1101111                                                
 7141     74      0    1101111                                                
 7142     73      0    1101111                                                
 7143     7B      8    1111111                                                
 7144     7A      4    1111111                                                
 7145     7C      3    1011111                                                
 7146     7B      F    1011111                                                
 7147     7A      F    1011111                                                
 7148     79      F    1011111                                                
 7149     78      F    1011111                                                
 7150     77      F    1011111                                                
 7151     76      F    1011111                                                
 7152     75      8    1011111                                                
 7153     74      0    1011111                                                
 7154     73      0    1011111                                                
 7155     7C      0    1011111                                                
 7156     7B      0    1011111                                                
 7157     7A      0    1011111                                                
 7158     79      0    1011111                                                
 7159     78      0    1011111                                                
 7160     77      0    1011111                                                
 7161     76      0    1011111                                                
 7162     75      0    1011111                                                
 7163     74      0    1011111                                                
 7164     73      3    1011111                                                
 7165     79      F    1111111                                                
 7166     78      F    1111111                                                
 7167     7E      6    1101111                                                
 7168     7D      0    1101111                                                
 7169     7C      1    1101111                                                
 7170     7B      F    1101111                                                
 7171     7A      F    1101111                                                
 7172     79      F    1101111                                                
 7173     78      F    1101111                                                
 7174     77      F    1101111                                                
 7175     76      F    1101111                                                
 7176     75      8    1101111                                                
 7177     74      0    1101111                                                
 7178     73      0    1101111                                                
 7179     7E      0    1101111                                                
 7180     7D      0    1101111                                                
 7181     7C      0    1101111                                                
 7182     7B      0    1101111                                                
 7183     7A      0    1101111                                                
 7184     79      0    1101111                                                
 7185     78      0    1101111                                                
 7186     77      0    1101111                                                
 7187     76      0    1101111                                                
 7188     75      0    1101111                                                
 7189     74      0    1101111                                                
 7190     73      3    1101111                                                
 7191     7E      0    1011111                                                
 7192     7D      0    1011111                                                
 7193     7C      8    1011111                                                
 7194     7B      F    1011111                                                
 7195     7A      F    1011111                                                
 7196     79      F    1011111                                                
 7197     78      F    1011111                                                
 7198     77      F    1011111                                                
 7199     76      F    1011111                                                
 7200     75      F    1011111                                                
 7201     74      F    1011111                                                
 7202     73      F    1011111                                                
 7203     7E      0    1011111                                                
 7204     7D      0    1011111                                                
 7205     7C      0    1011111                                                
 7206     7B      0    1011111                                                
 7207     7A      0    1011111                                                
